GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
PLC4J: Utils: Scraper,org.apache.plc4x.java.scraper.config,ScraperConfiguration,39,162,3,7,7,32,2,15,0,12
PLC4J: Utils: Scraper,org.apache.plc4x.java.scraper.config,JobConfigurationBuilder,0,57,0,0,0,14,0,5,0,5
PLC4J: Utils: Scraper,org.apache.plc4x.java.scraper.config,ScraperConfigurationBuilder,0,42,0,0,0,9,0,5,0,5
PLC4J: Utils: Scraper,org.apache.plc4x.java.scraper.config,ScraperConfigurationException,11,9,0,0,4,4,2,2,2,2
PLC4J: Utils: Scraper,org.apache.plc4x.java.scraper.config,JobConfiguration,0,27,0,0,0,10,0,5,0,5
PLC4J: Utils: Scraper,org.apache.plc4x.java.scraper,ScrapeJob,0,27,0,0,0,10,0,5,0,5
PLC4J: Utils: Scraper,org.apache.plc4x.java.scraper,Scraper,32,327,1,5,8,54,4,13,3,11
PLC4J: Utils: Scraper,org.apache.plc4x.java.scraper,ScraperTask,2,314,1,7,1,81,1,21,0,18
PLC4J: Utils: Scraper,org.apache.plc4x.java.scraper.util,PercentageAboveThreshold,29,38,2,2,5,8,4,5,3,4
